time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,boundary_layer_height
2025-12-15T22:00,16.1,68,7.7,279,0.0,993.2,120.0
2025-12-15T23:00,15.4,70,8.3,286,0.0,993.3,145.0
2025-12-16T00:00,14.4,73,7.9,290,0.0,992.8,135.0
2025-12-16T01:00,13.7,76,7.8,292,0.0,992.3,135.0
2025-12-16T02:00,13.1,79,8.0,298,0.0,991.9,140.0
2025-12-16T03:00,12.8,82,8.4,301,0.0,991.6,150.0
2025-12-16T04:00,12.4,85,8.9,298,0.0,991.0,160.0
2025-12-16T05:00,11.9,88,9.3,295,0.0,991.1,170.0
2025-12-16T06:00,11.8,89,9.3,292,0.0,991.5,165.0
2025-12-16T07:00,11.6,90,9.9,285,0.0,991.9,165.0
2025-12-16T08:00,12.9,83,11.2,281,0.0,992.6,200.0
2025-12-16T09:00,15.1,73,9.3,286,0.0,993.3,275.0
2025-12-16T10:00,17.8,62,10.3,293,0.0,993.5,390.0
2025-12-16T11:00,20.0,56,11.0,293,0.0,992.9,505.0
2025-12-16T12:00,21.9,48,11.7,295,0.0,992.2,580.0
2025-12-16T13:00,23.0,45,11.3,292,0.0,991.3,625.0
2025-12-16T14:00,23.3,45,11.1,290,0.0,990.6,665.0
2025-12-16T15:00,23.0,48,11.5,287,0.0,990.8,680.0
2025-12-16T16:00,22.2,52,11.1,287,0.0,990.8,670.0
2025-12-16T17:00,20.5,60,7.9,282,0.0,990.7,495.0
2025-12-16T18:00,19.6,64,8.1,288,0.0,991.4,345.0
2025-12-16T19:00,18.8,67,8.6,286,0.0,992.0,275.0
2025-12-16T20:00,18.1,69,8.9,283,0.0,992.2,235.0
2025-12-16T21:00,17.3,71,9.0,280,0.0,992.5,210.0
2025-12-16T22:00,16.5,74,8.9,284,0.0,992.2,200.0
2025-12-16T23:00,15.5,79,7.7,288,0.0,992.4,155.0
2025-12-17T00:00,14.6,83,7.9,290,0.0,992.0,145.0
2025-12-17T01:00,14.1,85,7.6,288,0.0,991.9,135.0
2025-12-17T02:00,13.5,86,8.0,288,0.0,991.8,140.0
2025-12-17T03:00,13.1,87,8.5,283,0.0,991.8,150.0
2025-12-17T04:00,12.7,88,9.1,280,0.0,991.4,155.0
2025-12-17T05:00,11.6,90,9.3,280,0.0,991.6,150.0
2025-12-17T06:00,11.4,90,9.0,282,0.0,992.2,150.0
2025-12-17T07:00,11.4,90,9.1,279,0.0,992.8,150.0
2025-12-17T08:00,12.9,82,10.5,273,0.0,993.5,180.0
2025-12-17T09:00,15.2,71,8.7,275,0.0,994.3,245.0
2025-12-17T10:00,17.8,62,8.9,278,0.0,994.5,310.0
2025-12-17T11:00,19.9,57,9.3,286,0.0,994.3,400.0
2025-12-17T12:00,21.8,51,9.2,296,0.0,993.7,510.0
2025-12-17T13:00,23.1,47,9.1,302,0.0,992.9,630.0
2025-12-17T14:00,23.8,45,8.7,302,0.0,992.2,695.0
2025-12-17T15:00,23.6,46,8.2,299,0.0,992.0,705.0
2025-12-17T16:00,22.8,50,7.6,288,0.0,991.9,655.0
2025-12-17T17:00,20.5,60,6.5,273,0.0,991.8,300.0
2025-12-17T18:00,19.6,64,7.1,279,0.0,992.4,220.0
2025-12-17T19:00,18.9,65,7.4,277,0.0,992.7,185.0
2025-12-17T20:00,18.0,66,6.9,275,0.0,992.9,145.0
2025-12-17T21:00,17.0,69,6.5,276,0.0,993.2,125.0
2025-12-17T22:00,16.1,72,5.7,283,0.0,993.0,110.0
2025-12-17T23:00,14.9,78,5.2,284,0.0,993.3,95.0
2025-12-18T00:00,14.4,79,5.3,298,0.0,993.2,100.0
2025-12-18T01:00,13.4,85,4.7,310,0.0,993.3,95.0
2025-12-18T02:00,12.8,87,4.4,305,0.0,993.1,75.0
2025-12-18T03:00,12.4,88,4.5,299,0.0,992.9,70.0
2025-12-18T04:00,12.0,89,4.7,288,0.0,992.7,65.0
2025-12-18T05:00,11.9,92,6.2,277,0.0,993.1,75.0
2025-12-18T06:00,11.8,93,6.0,279,0.0,993.6,75.0
2025-12-18T07:00,11.6,94,6.0,277,0.0,994.3,75.0
2025-12-18T08:00,12.9,89,6.7,272,0.0,995.1,90.0
2025-12-18T09:00,15.3,78,4.8,292,0.0,995.9,150.0
2025-12-18T10:00,17.8,68,5.0,308,0.0,996.1,250.0
2025-12-18T11:00,19.3,61,5.5,319,0.0,995.8,390.0
2025-12-18T12:00,21.0,52,5.7,323,0.0,994.8,500.0
2025-12-18T13:00,22.0,48,6.1,315,0.0,993.9,590.0
2025-12-18T14:00,22.5,47,7.0,314,0.0,993.2,675.0
2025-12-18T15:00,22.4,49,8.3,318,0.0,992.8,680.0
2025-12-18T16:00,21.5,53,7.8,318,0.0,992.6,600.0
2025-12-18T17:00,19.2,62,5.1,306,0.0,992.5,325.0
2025-12-18T18:00,18.2,69,4.9,306,0.0,992.7,250.0
2025-12-18T19:00,17.5,73,4.7,313,0.0,993.0,215.0
2025-12-18T20:00,17.0,76,4.7,328,0.0,993.4,175.0
2025-12-18T21:00,16.1,81,4.3,336,0.0,993.5,150.0
2025-12-18T22:00,15.4,85,4.0,330,0.0,993.2,120.0
2025-12-18T23:00,14.8,88,4.0,321,0.0,992.7,100.0
2025-12-19T00:00,13.9,91,5.0,314,0.0,992.4,90.0
2025-12-19T01:00,13.3,93,4.9,298,0.0,991.8,75.0
2025-12-19T02:00,13.0,94,5.2,292,0.0,991.7,80.0
2025-12-19T03:00,12.9,94,6.2,285,0.0,991.5,85.0
2025-12-19T04:00,12.4,95,6.8,281,0.0,991.1,80.0
2025-12-19T05:00,11.6,96,7.7,281,0.0,991.3,85.0
2025-12-19T06:00,11.2,97,6.3,288,0.0,991.7,85.0
2025-12-19T07:00,11.2,97,6.0,291,0.0,992.3,85.0
2025-12-19T08:00,12.1,95,6.4,288,0.0,993.1,90.0
2025-12-19T09:00,13.6,92,4.5,284,0.0,993.6,120.0
2025-12-19T10:00,16.2,78,4.0,278,0.0,993.9,190.0
2025-12-19T11:00,18.0,66,5.5,281,0.0,993.6,340.0
2025-12-19T12:00,20.0,55,7.0,293,0.0,992.6,435.0
2025-12-19T13:00,21.2,48,7.7,298,0.0,991.8,525.0
2025-12-19T14:00,21.9,44,7.3,298,0.0,990.7,555.0
2025-12-19T15:00,21.9,44,7.1,291,0.0,990.1,535.0
2025-12-19T16:00,21.0,50,6.9,287,0.0,989.9,500.0
2025-12-19T17:00,18.5,65,5.0,285,0.0,989.3,290.0
2025-12-19T18:00,17.6,70,5.1,278,0.0,989.5,155.0
2025-12-19T19:00,16.7,74,5.3,280,0.0,989.5,110.0
2025-12-19T20:00,15.8,78,5.2,282,0.0,989.9,90.0
2025-12-19T21:00,14.9,80,5.1,287,0.0,990.1,80.0
2025-12-19T22:00,14.1,83,4.8,281,0.0,989.8,65.0
2025-12-19T23:00,13.4,85,5.2,282,0.0,989.5,70.0
2025-12-20T00:00,12.6,86,5.1,280,0.0,988.6,60.0
2025-12-20T01:00,12.1,88,5.3,282,0.0,988.6,65.0
2025-12-20T02:00,11.6,89,5.1,274,0.0,988.3,55.0
2025-12-20T03:00,11.1,90,5.1,264,0.0,988.0,55.0
2025-12-20T04:00,10.6,92,5.2,268,0.0,987.9,55.0
2025-12-20T05:00,9.7,97,4.3,268,0.0,988.3,35.0
2025-12-20T06:00,9.6,98,3.4,273,0.0,988.9,35.0
2025-12-20T07:00,9.5,99,3.0,256,0.0,989.6,35.0
2025-12-20T08:00,10.6,95,2.1,239,0.0,990.6,40.0
2025-12-20T09:00,13.6,83,0.6,72,0.0,992.0,70.0
2025-12-20T10:00,17.0,68,1.3,74,0.0,992.4,140.0
2025-12-20T11:00,18.7,60,3.4,115,0.0,992.4,405.0
2025-12-20T12:00,20.3,54,3.0,115,0.0,991.5,600.0
2025-12-20T13:00,21.1,50,2.2,104,0.0,990.7,740.0
2025-12-20T14:00,21.8,48,1.1,90,0.0,990.2,810.0
2025-12-20T15:00,21.8,48,1.3,90,0.0,989.8,810.0
2025-12-20T16:00,21.2,51,2.5,94,0.0,989.4,415.0
2025-12-20T17:00,18.0,73,3.1,103,0.0,989.6,110.0
2025-12-20T18:00,17.2,75,6.1,109,0.0,990.0,170.0
2025-12-20T19:00,16.1,80,6.2,112,0.0,990.6,180.0
2025-12-20T20:00,15.1,84,6.4,106,0.0,991.2,160.0
2025-12-20T21:00,14.1,88,6.4,108,0.0,991.6,145.0
2025-12-20T22:00,13.2,91,6.9,115,0.0,991.4,140.0
2025-12-20T23:00,12.4,95,6.6,116,0.0,991.5,140.0
2025-12-21T00:00,12.0,96,5.3,118,0.0,991.3,120.0
2025-12-21T01:00,11.6,96,4.8,121,0.0,991.2,105.0
2025-12-21T02:00,11.3,97,4.5,119,0.0,990.8,95.0
2025-12-21T03:00,11.0,97,4.5,119,0.0,990.6,90.0
2025-12-21T04:00,10.7,98,4.8,127,0.0,990.2,90.0
2025-12-21T05:00,10.8,99,5.1,138,0.0,990.7,90.0
2025-12-21T06:00,10.9,98,5.7,131,0.0,991.2,110.0
2025-12-21T07:00,11.1,98,6.0,143,0.0,992.1,110.0
2025-12-21T08:00,11.4,98,5.5,148,0.0,992.9,100.0
2025-12-21T09:00,12.9,91,5.5,139,0.0,994.0,155.0
2025-12-21T10:00,15.1,81,5.1,122,0.0,994.4,245.0
2025-12-21T11:00,16.2,75,4.0,111,0.0,994.0,305.0
2025-12-21T12:00,18.0,67,3.8,93,0.0,993.5,390.0
2025-12-21T13:00,19.4,61,3.4,93,0.0,992.7,480.0
2025-12-21T14:00,20.1,57,3.4,90,0.0,992.2,550.0
2025-12-21T15:00,20.4,56,3.6,84,0.0,991.6,565.0
2025-12-21T16:00,19.8,59,4.0,90,0.0,991.1,475.0
2025-12-21T17:00,16.6,78,3.2,128,0.0,991.4,250.0
2025-12-21T18:00,15.9,80,3.3,135,0.0,992.1,140.0
2025-12-21T19:00,15.3,84,3.1,135,0.0,992.6,85.0
2025-12-21T20:00,14.8,87,3.3,135,0.0,993.0,70.0
2025-12-21T21:00,14.4,88,2.3,135,0.0,993.4,65.0
2025-12-21T22:00,13.8,91,3.7,133,0.0,993.4,80.0
2025-12-21T23:00,13.2,93,4.5,133,0.0,993.4,90.0
2025-12-22T00:00,12.6,95,4.1,146,0.0,993.0,80.0
2025-12-22T01:00,12.1,96,3.9,158,0.0,992.7,70.0
2025-12-22T02:00,11.7,98,4.0,172,0.0,992.5,50.0
2025-12-22T03:00,11.4,100,3.5,165,0.0,992.3,45.0
2025-12-22T04:00,11.4,100,2.9,150,0.0,992.1,55.0
2025-12-22T05:00,11.8,99,5.2,146,0.0,992.5,100.0
2025-12-22T06:00,11.9,100,4.2,137,0.0,993.0,90.0
2025-12-22T07:00,11.9,99,3.6,131,0.0,993.4,75.0
2025-12-22T08:00,12.1,98,3.9,152,0.0,993.9,75.0
2025-12-22T09:00,13.0,94,4.7,164,0.0,994.8,90.0
2025-12-22T10:00,15.1,83,3.1,167,0.0,995.2,290.0
2025-12-22T11:00,16.0,79,0.6,124,0.0,994.7,335.0
2025-12-22T12:00,18.3,71,1.6,27,0.0,993.7,365.0
2025-12-22T13:00,19.9,63,2.7,4,0.0,992.7,405.0
2025-12-22T14:00,21.0,57,3.5,348,0.0,991.7,460.0
2025-12-22T15:00,21.3,55,3.0,346,0.0,991.0,480.0
2025-12-22T16:00,20.8,60,2.0,355,0.0,990.5,455.0
2025-12-22T17:00,19.0,68,1.3,236,0.0,990.0,40.0
2025-12-22T18:00,17.9,73,2.7,250,0.0,990.3,55.0
2025-12-22T19:00,17.1,77,3.1,283,0.0,990.4,75.0
2025-12-22T20:00,16.4,80,4.3,318,0.0,990.7,105.0
2025-12-22T21:00,15.9,82,3.5,336,0.0,991.1,95.0
2025-12-22T22:00,15.4,84,2.5,330,0.0,990.9,75.0
2025-12-22T23:00,14.6,89,3.2,297,0.0,990.9,55.0
2025-12-23T00:00,13.4,94,3.4,273,0.0,990.7,30.0
2025-12-23T01:00,12.9,96,4.3,253,0.0,990.3,35.0
2025-12-23T02:00,12.6,97,4.3,255,0.0,990.1,35.0
2025-12-23T03:00,12.4,98,5.7,261,0.0,989.8,45.0
2025-12-23T04:00,12.4,98,7.2,267,0.0,989.6,65.0
2025-12-23T05:00,11.7,98,8.7,266,0.0,989.8,85.0
2025-12-23T06:00,11.6,98,8.2,280,0.0,990.1,100.0
2025-12-23T07:00,11.6,97,8.3,276,0.0,990.7,110.0
2025-12-23T08:00,12.6,96,9.1,285,0.0,991.5,125.0
2025-12-23T09:00,14.1,93,7.1,289,0.0,992.3,160.0
2025-12-23T10:00,16.8,79,6.8,282,0.0,992.6,215.0
2025-12-23T11:00,19.0,69,7.4,284,0.0,992.2,285.0
2025-12-23T12:00,21.0,61,7.6,289,0.0,991.6,365.0
2025-12-23T13:00,22.4,57,8.4,295,0.0,990.7,520.0
2025-12-23T14:00,23.0,53,9.5,299,0.0,990.0,635.0
2025-12-23T15:00,22.9,54,9.9,302,0.0,989.7,675.0
2025-12-23T16:00,22.0,59,9.3,302,0.0,989.2,655.0
2025-12-23T17:00,20.5,65,7.8,292,0.0,989.2,555.0
2025-12-23T18:00,19.4,71,8.2,289,0.0,989.6,435.0
2025-12-23T19:00,18.3,76,8.9,289,0.0,990.1,350.0
2025-12-23T20:00,17.4,78,9.2,291,0.0,990.3,330.0
2025-12-23T21:00,16.5,80,9.3,288,0.0,990.4,300.0
2025-12-23T22:00,15.9,82,9.9,289,0.0,990.3,295.0
2025-12-23T23:00,15.1,84,10.4,290,0.0,990.2,285.0
2025-12-24T00:00,14.5,87,10.2,296,0.0,990.0,295.0
2025-12-24T01:00,14.1,88,9.8,293,0.0,989.8,280.0
2025-12-24T02:00,13.7,89,9.8,290,0.0,989.7,285.0
2025-12-24T03:00,13.4,90,9.6,287,0.0,989.5,260.0
2025-12-24T04:00,12.9,90,9.2,281,0.0,989.3,230.0
2025-12-24T05:00,12.4,91,9.6,276,0.0,989.5,235.0
2025-12-24T06:00,11.9,90,9.6,275,0.0,989.7,225.0
2025-12-24T07:00,11.6,90,9.6,274,0.0,990.5,205.0
2025-12-24T08:00,12.6,84,9.7,268,0.0,991.3,230.0
2025-12-24T09:00,14.6,75,8.6,268,0.0,992.2,300.0
2025-12-24T10:00,16.6,67,8.8,272,0.0,992.4,435.0
2025-12-24T11:00,18.9,60,10.4,279,0.0,992.1,890.0
2025-12-24T12:00,20.4,45,12.1,290,0.0,991.4,1005.0
2025-12-24T13:00,21.0,41,11.8,291,0.0,990.6,1095.0
2025-12-24T14:00,21.1,40,11.6,294,0.0,990.0,1130.0
2025-12-24T15:00,20.8,42,11.7,297,0.0,989.9,1125.0
2025-12-24T16:00,20.0,44,10.9,301,0.0,989.8,1100.0
2025-12-24T17:00,18.6,50,7.2,297,0.0,989.7,615.0
2025-12-24T18:00,17.5,57,5.5,293,0.0,990.0,315.0
2025-12-24T19:00,16.2,64,4.6,281,0.0,990.2,140.0
2025-12-24T20:00,15.4,67,4.9,268,0.0,990.7,95.0
2025-12-24T21:00,14.7,68,5.4,268,0.0,990.9,85.0
2025-12-24T22:00,14.1,69,5.8,263,0.0,990.8,80.0
2025-12-24T23:00,13.0,74,5.4,256,0.0,990.9,70.0
2025-12-25T00:00,12.3,75,5.4,264,0.0,990.4,65.0
2025-12-25T01:00,11.9,75,6.0,261,0.0,990.4,80.0
2025-12-25T02:00,11.3,76,6.5,262,0.0,990.1,85.0
2025-12-25T03:00,10.8,77,6.6,261,0.0,989.9,80.0
2025-12-25T04:00,10.2,78,6.9,261,0.0,989.6,85.0
2025-12-25T05:00,9.8,82,7.8,265,0.0,990.1,85.0
2025-12-25T06:00,9.4,82,7.1,263,0.0,990.6,85.0
2025-12-25T07:00,9.2,81,7.5,262,0.0,991.5,85.0
2025-12-25T08:00,10.6,74,8.0,262,0.0,992.7,100.0
2025-12-25T09:00,13.1,64,4.5,270,0.0,993.5,125.0
2025-12-25T10:00,15.9,53,4.0,291,0.0,993.7,195.0
2025-12-25T11:00,18.5,46,5.2,295,0.0,993.4,395.0
2025-12-25T12:00,19.9,43,5.8,290,0.0,992.8,670.0
2025-12-25T13:00,20.6,40,6.7,286,0.0,991.9,1010.0
2025-12-25T14:00,21.0,38,6.7,289,0.0,991.2,1105.0
2025-12-25T15:00,20.8,39,6.5,289,0.0,991.1,1105.0
2025-12-25T16:00,19.9,45,4.7,293,0.0,990.8,915.0
2025-12-25T17:00,17.9,54,4.4,277,0.0,990.8,155.0
2025-12-25T18:00,17.0,57,4.7,274,0.0,991.3,115.0
2025-12-25T19:00,15.9,65,4.1,270,0.0,991.7,65.0
2025-12-25T20:00,15.2,69,3.8,262,0.0,992.3,40.0
2025-12-25T21:00,14.6,73,3.0,256,0.0,992.5,35.0
2025-12-25T22:00,14.1,75,2.2,265,0.0,992.4,35.0
2025-12-25T23:00,13.1,79,2.1,255,0.0,992.3,25.0
2025-12-26T00:00,12.9,79,1.5,256,0.0,991.9,20.0
2025-12-26T01:00,12.6,79,1.3,278,0.0,991.7,20.0
2025-12-26T02:00,11.9,82,2.3,302,0.0,991.4,30.0
2025-12-26T03:00,11.3,83,2.8,288,0.0,991.2,35.0
2025-12-26T04:00,10.7,85,4.3,275,0.0,991.2,45.0
2025-12-26T05:00,10.4,87,4.7,266,0.0,991.5,60.0
2025-12-26T06:00,10.1,87,4.3,265,0.0,991.7,55.0
2025-12-26T07:00,9.9,86,3.4,264,0.0,992.2,40.0
2025-12-26T08:00,11.2,79,3.3,261,0.0,992.8,35.0
2025-12-26T09:00,13.7,68,2.3,288,0.0,993.8,95.0
2025-12-26T10:00,16.2,58,3.0,295,0.0,994.1,200.0
2025-12-26T11:00,18.3,52,5.9,290,0.0,993.5,510.0
2025-12-26T12:00,19.8,43,7.5,294,0.0,992.9,775.0
2025-12-26T13:00,20.7,39,7.6,298,0.0,992.2,920.0
2025-12-26T14:00,21.0,38,8.4,305,0.0,991.7,1035.0
2025-12-26T15:00,20.8,40,8.4,317,0.0,991.3,1045.0
2025-12-26T16:00,20.0,44,8.2,322,0.0,991.0,970.0
2025-12-26T17:00,18.6,51,6.0,307,0.0,990.8,415.0
2025-12-26T18:00,17.6,59,3.9,313,0.0,991.4,290.0
2025-12-26T19:00,16.7,65,4.2,335,0.0,991.7,195.0
2025-12-26T20:00,15.9,69,4.6,342,0.0,992.1,155.0
2025-12-26T21:00,15.1,73,4.6,342,0.0,992.0,135.0
2025-12-26T22:00,14.4,77,4.5,337,0.0,991.8,115.0
2025-12-26T23:00,13.9,81,4.8,340,0.0,991.8,130.0
2025-12-27T00:00,12.8,85,5.1,333,0.0,991.3,90.0
2025-12-27T01:00,12.2,87,4.4,322,0.0,991.1,70.0
2025-12-27T02:00,11.8,89,4.9,327,0.0,990.7,75.0
2025-12-27T03:00,11.1,92,5.1,312,0.0,990.6,75.0
2025-12-27T04:00,10.6,95,5.1,297,0.0,990.3,65.0
2025-12-27T05:00,10.1,98,5.4,278,0.0,990.8,60.0
2025-12-27T06:00,9.8,98,5.4,272,0.0,991.1,60.0
2025-12-27T07:00,9.7,98,5.2,268,0.0,991.8,65.0
2025-12-27T08:00,10.6,94,5.6,268,0.0,992.8,85.0
2025-12-27T09:00,12.5,86,4.4,279,0.0,993.8,120.0
2025-12-27T10:00,15.1,73,4.4,291,0.0,994.2,195.0
2025-12-27T11:00,17.3,65,5.2,299,0.0,993.7,440.0
2025-12-27T12:00,19.0,56,6.1,293,0.0,993.1,590.0
2025-12-27T13:00,20.0,52,6.4,295,0.0,992.1,695.0
2025-12-27T14:00,20.5,51,6.8,299,0.0,991.5,775.0
2025-12-27T15:00,20.5,50,7.6,298,0.0,991.2,805.0
2025-12-27T16:00,19.8,54,7.5,312,0.0,991.0,760.0
2025-12-27T17:00,18.1,66,4.0,297,0.0,990.7,255.0
2025-12-27T18:00,17.5,67,4.1,285,0.0,991.3,155.0
2025-12-27T19:00,16.9,71,3.9,286,0.0,991.8,105.0
2025-12-27T20:00,16.2,75,3.0,308,0.0,992.4,75.0
2025-12-27T21:00,15.4,77,2.7,340,0.0,992.2,65.0
2025-12-27T22:00,14.9,79,1.4,270,0.0,992.2,25.0
2025-12-27T23:00,13.8,85,2.4,257,0.0,991.9,30.0
2025-12-28T00:00,12.9,88,3.8,262,0.0,991.5,35.0
2025-12-28T01:00,12.1,91,4.5,268,0.0,991.3,45.0
2025-12-28T02:00,11.4,92,4.7,277,0.0,991.5,55.0
2025-12-28T03:00,10.9,94,4.7,286,0.0,991.5,65.0
2025-12-28T04:00,10.1,95,4.2,282,0.0,991.0,50.0
2025-12-28T05:00,9.6,97,4.5,272,0.0,991.3,40.0
2025-12-28T06:00,9.6,97,4.3,268,0.0,992.1,40.0
2025-12-28T07:00,9.4,99,4.7,261,0.0,992.6,50.0
2025-12-28T08:00,10.1,96,4.9,260,0.0,993.5,60.0
2025-12-28T09:00,11.9,89,4.2,260,0.0,994.0,85.0
2025-12-28T10:00,15.1,74,3.8,267,0.0,994.8,150.0
2025-12-28T11:00,17.6,64,5.6,274,0.0,994.3,405.0
2025-12-28T12:00,19.1,56,6.3,283,0.0,993.8,535.0
2025-12-28T13:00,20.0,52,6.2,292,0.0,992.8,630.0
2025-12-28T14:00,20.5,50,5.9,297,0.0,992.1,705.0
2025-12-28T15:00,20.4,50,5.0,300,0.0,991.8,720.0
2025-12-28T16:00,19.8,55,5.6,301,0.0,991.8,680.0
2025-12-28T17:00,18.0,64,4.5,293,0.0,991.6,215.0
2025-12-28T18:00,17.0,71,3.7,317,0.0,992.0,135.0
2025-12-28T19:00,16.6,73,2.3,328,0.0,992.5,60.0
2025-12-28T20:00,15.8,76,2.9,30,0.0,992.8,80.0
2025-12-28T21:00,14.9,81,3.1,59,0.0,992.9,80.0
2025-12-28T22:00,14.1,85,2.3,86,0.0,992.6,60.0
2025-12-28T23:00,13.3,89,1.2,117,0.0,992.3,30.0
2025-12-29T00:00,13.0,89,0.3,135,0.0,992.3,15.0
2025-12-29T01:00,12.7,91,0.2,180,0.0,991.8,40.0
2025-12-29T02:00,11.4,98,0.4,207,0.0,991.6,10.0
2025-12-29T03:00,11.1,99,1.9,236,0.0,991.3,35.0
2025-12-29T04:00,10.9,99,3.4,245,0.0,991.1,55.0
2025-12-29T05:00,10.6,98,3.9,254,0.0,991.5,65.0
2025-12-29T06:00,10.6,97,3.8,267,0.0,992.0,75.0
2025-12-29T07:00,10.6,95,3.1,267,0.0,992.5,90.0
2025-12-29T08:00,10.9,95,3.2,254,0.0,993.3,90.0
2025-12-29T09:00,11.6,96,3.4,245,0.0,994.1,60.0
2025-12-29T10:00,13.4,86,2.4,253,0.0,994.4,145.0
2025-12-29T11:00,15.3,77,4.1,283,0.0,994.2,270.0
2025-12-29T12:00,17.5,65,4.9,294,0.0,993.4,390.0
2025-12-29T13:00,18.9,53,5.5,297,0.0,992.4,495.0
2025-12-29T14:00,19.8,46,5.6,303,0.0,991.8,560.0
2025-12-29T15:00,19.9,44,5.6,303,0.0,991.2,590.0
2025-12-29T16:00,19.1,49,5.6,301,0.0,991.2,550.0
2025-12-29T17:00,16.8,66,4.0,288,0.0,991.0,220.0
2025-12-29T18:00,15.6,73,3.8,289,0.0,991.3,90.0
2025-12-29T19:00,14.9,78,3.6,288,0.0,991.9,55.0
2025-12-29T20:00,14.4,81,3.4,286,0.0,992.3,40.0
2025-12-29T21:00,13.6,84,2.5,262,0.0,992.2,30.0
2025-12-29T22:00,12.9,87,2.1,255,0.0,992.0,20.0
2025-12-29T23:00,12.0,92,3.2,254,0.0,991.9,25.0
2025-12-30T00:00,11.2,96,3.2,243,0.0,991.2,20.0
2025-12-30T01:00,10.7,98,2.9,281,0.0,991.1,25.0
2025-12-30T02:00,10.6,97,2.6,282,0.0,990.6,45.0
2025-12-30T03:00,10.4,99,3.3,276,0.0,990.3,55.0
2025-12-30T04:00,9.8,99,5.0,283,0.0,989.8,60.0
2025-12-30T05:00,9.8,99,4.4,289,0.0,990.0,60.0
2025-12-30T06:00,9.7,99,4.2,280,0.0,990.1,65.0
2025-12-30T07:00,9.6,99,4.4,279,0.0,990.7,70.0
2025-12-30T08:00,9.9,98,4.1,270,0.0,991.1,80.0
2025-12-30T09:00,10.9,97,4.7,270,0.0,991.8,90.0
2025-12-30T10:00,13.8,80,3.6,270,0.0,992.1,155.0
2025-12-30T11:00,16.6,67,5.0,270,0.0,991.1,300.0
2025-12-30T12:00,18.5,56,6.0,275,0.0,989.9,425.0
2025-12-30T13:00,19.9,47,6.5,275,0.0,988.8,510.0
2025-12-30T14:00,20.4,46,7.2,270,0.0,987.8,555.0
2025-12-30T15:00,20.4,45,7.6,266,0.0,987.3,550.0
2025-12-30T16:00,19.6,52,7.4,271,0.0,987.3,515.0
2025-12-30T17:00,17.9,62,5.0,285,0.0,987.1,305.0
2025-12-30T18:00,16.7,69,4.8,295,0.0,987.6,180.0
2025-12-30T19:00,15.9,72,4.8,299,0.0,988.1,110.0
2025-12-30T20:00,15.3,74,4.8,307,0.0,988.5,75.0
2025-12-30T21:00,14.8,76,3.5,325,0.0,988.5,55.0
2025-12-30T22:00,14.1,78,3.1,353,0.0,988.3,55.0
2025-12-30T23:00,13.4,80,2.4,347,0.0,988.4,50.0
2025-12-31T00:00,12.8,80,0.8,27,0.0,988.0,30.0
2025-12-31T01:00,12.1,82,1.2,117,0.0,987.9,35.0
2025-12-31T02:00,11.1,86,2.3,122,0.0,987.5,35.0
2025-12-31T03:00,10.2,90,2.4,144,0.0,987.4,30.0
2025-12-31T04:00,9.4,95,3.6,135,0.0,986.8,30.0
2025-12-31T05:00,9.1,99,4.7,118,0.0,987.0,35.0
2025-12-31T06:00,9.1,99,5.8,110,0.0,987.4,50.0
2025-12-31T07:00,9.2,98,6.3,127,0.0,987.9,60.0
2025-12-31T08:00,10.4,93,7.6,135,0.0,988.7,95.0
2025-12-31T09:00,11.6,91,6.0,136,0.0,989.3,125.0
2025-12-31T10:00,14.1,77,5.9,130,0.0,989.9,195.0
2025-12-31T11:00,16.2,71,7.5,138,0.0,989.4,365.0
2025-12-31T12:00,17.8,68,7.1,131,0.0,988.4,495.0
2025-12-31T13:00,18.9,64,6.4,128,0.0,987.3,600.0
2025-12-31T14:00,19.4,61,6.3,121,0.0,986.6,665.0
2025-12-31T15:00,19.2,61,8.2,113,0.0,985.9,650.0
2025-12-31T16:00,18.3,65,8.4,100,0.0,985.7,550.0
2025-12-31T17:00,14.7,80,9.4,102,0.0,986.3,335.0
2025-12-31T18:00,13.4,86,11.2,102,0.0,987.0,290.0
2025-12-31T19:00,12.4,89,10.5,107,0.0,987.3,265.0
2025-12-31T20:00,12.1,90,9.6,106,0.0,987.9,250.0
2025-12-31T21:00,11.8,91,9.3,114,0.0,988.3,240.0
2025-12-31T22:00,11.6,93,9.3,115,0.0,988.4,245.0
2025-12-31T23:00,11.4,96,9.5,127,0.0,988.1,245.0
2026-01-01T00:00,11.1,97,8.3,120,0.0,987.8,200.0
2026-01-01T01:00,10.9,97,7.8,122,0.0,988.0,195.0
2026-01-01T02:00,10.6,97,7.1,120,0.0,988.1,185.0
2026-01-01T03:00,10.5,98,6.0,115,0.0,988.2,175.0
2026-01-01T04:00,10.4,98,6.3,114,0.0,987.9,165.0
2026-01-01T05:00,10.7,99,7.2,118,0.0,988.6,175.0
2026-01-01T06:00,10.9,98,8.7,130,1.1,988.8,215.0
2026-01-01T07:00,11.0,98,9.8,126,0.5,989.3,220.0
2026-01-01T08:00,11.5,96,9.6,146,0.0,989.8,225.0
2026-01-01T09:00,12.2,94,6.9,141,0.0,991.0,165.0
2026-01-01T10:00,13.1,91,7.2,148,0.0,991.7,225.0
2026-01-01T11:00,14.0,88,7.3,155,0.0,991.5,280.0
